tipo_de_propiedad,descripcion
01,Apartahotel
02,Apartmento
03,Granero
04,Bed and breakfast
05,Bote
06,Boutique de hotel
07,Bungalow
08,Bus
09,Cabina
10,Camper/RV
11,Cámping
12,Casa particular
13,Cueva
14,Chalet
15,Condominio
16,Cabaña
17,Adosada
18,Domotizada
19,Residencia
20,Urbana
21,Estancia de granja
22,Suite de invitados
23,Casa de invitados
24,Hostel
25,Hotel
26,Casa
27,Lonja
28,Consuegra
29,Loft
30,Alojamiento en la naturaleza
31,Otro
32,Resort
33,Sofa
34,Casa pequeña
35,Casa en el centro
36,Casa arbol
37,Villa
